15338	15340	202.9226507
15338	15342	353.5674837
15339	15340	162.1690422
15340	15343	270.957333
15340	15344	391.5278148
15341	15339	284.6677116
15341	15343	159.1494476
15342	15355	229.9641616
15343	15345	183.8996649
15343	15346	215.6983268
15344	15342	206.1134531
15344	15347	160.9672987
15345	15330	240.4020224
15345	15352	386.8686449
15346	15348	72.96742527
15346	15349	207.8205621
15347	15351	315.8770677
15347	15363	222.9927182
15348	15350	215.1550659
15349	15344	306.6650416
15349	15351	157.7015992
15350	15349	93.68302594
15351	15353	123.6616179
15352	66097	159.4520746
15353	15445	243.2478603
15354	15270	509.7069559
15354	15357	230.0822144
15355	15273	438.6069482
15355	15358	165.8455366
15356	15358	134.4589119
15356	15359	374.0608727
15357	15284	513.2865382
15357	15373	226.310749
15358	15347	431.09898
15358	15361	343.5250201
15359	15361	127.2877898
15360	15362	264.8046747
15360	78230	20.62545913
15361	15363	389.520288
15361	15364	237.3051182
15362	15365	54.10884991
15362	78231	23.03330994
15363	15353	343.265656
15364	15368	340.2607465
15365	87473	44.65326357
15365	106746	51.30895448
15366	78806	96.7206425
15367	15369	229.6929224
15368	15445	356.5837211
15369	15370	228.4347108
15369	87801	42.0925497
15369	101080	36.08670006
15370	15451	34.09443723
15370	101079	142.5890293
15371	15285	420.1323805
15371	15372	214.4691046
15372	20056	413.0636888
15372	20186	240.3282927
15373	15286	520.9635892
15373	15374	243.2904686
15374	15287	527.7653828
15374	15375	234.2408508
15375	15371	530.1133487
15375	15376	219.90135
15376	15372	535.0997841
15376	15377	241.5550238
15377	20188	376.8118561
15377	20194	227.0147577
15378	15375	483.9606445
15378	15475	221.1489869
15407	15415	253.2193647
15411	108493	247.8318608
15415	15419	288.5915133
15417	15419	217.8805868
15417	15435	354.6764317
15419	15439	393.591098
15425	15566	327.4127441
15425	88226	31.58046755
15428	15352	246.207943
15428	66290	238.6452682
15429	15428	159.8004731
15429	15431	297.4438246
15431	15432	170.85627
15431	15433	373.1825391
15432	15417	194.1970209
15432	15436	386.8417645
15433	15436	266.4215153
15433	15437	348.4484278
15435	15440	44.07356597
15436	15440	195.3394151
15436	15444	358.0758362
15437	15441	8.391151619
15437	15444	348.8912767
15437	105049	561.3346457
15439	15567	357.6422442
15440	15439	192.8261969
15440	15568	351.0812758
15441	15464	596.2142367
15441	78446	25.27919963
15442	87668	109.25238
15442	87669	28.74752636
15443	78713	25.9658748
15444	15568	192.0047278
15445	15452	157.2172089
15446	15447	175.3283953
15447	78666	67.06999694
15447	87490	61.99286879
15450	101069	72.73770575
15451	15476	70.69237776
15452	15458	167.4089772
15452	105058	172.0281094
15453	15446	61.94940208
15454	78259	14.50039565
15454	101067	13.31705711
15455	15463	82.65512072
15456	70574	24.20271875
15457	15459	21.92853211
15458	15453	83.34596921
15458	105060	22.4683818
15459	105054	12.34611761
15459	105062	82.07784448
15460	15461	114.3905385
15461	78624	22.02367816
15461	101063	16.00673412
15462	63241	233.0082076
15463	78281	177.3279455
15464	105052	79.24133047
15465	15466	100.1540599
15465	78672	135.9098179
15466	15467	113.7515844
15467	15469	82.00724633
15467	15470	58.73184313
15467	78256	78.47436957
15469	87658	320.1041092
15470	15473	241.9343461
15470	15474	630.3149079
15471	15470	189.9551339
15473	15589	200.3254352
15474	15588	342.1232395
15475	66521	21.68666463
15476	15378	244.3508034
15476	15478	224.9590646
15477	15377	459.7002805
15478	15475	254.4436577
15478	15481	181.2896456
15478	15482	192.1239487
15481	15483	45.15457668
15481	15488	188.6996216
15482	15477	226.6309174
15482	15484	211.7572475
15483	15482	65.79784943
15484	15487	322.8204812
15487	15490	297.3840737
15487	20349	125.8271477
15488	15489	123.8011008
15489	15490	212.394946
15490	15491	260.0140977
15490	20356	244.4735114
15491	15597	186.8482443
15492	68728	109.3628614
15565	15441	76.15486548
15566	88223	119.5385097
15566	88719	118.1651387
15567	15573	38.2303042
15568	15567	186.2917774
15569	87719	34.42670559
15571	84387	64.13869443
15572	84398	18.60396019
15572	88722	187.3608156
15573	71439	186.7697207
15573	71440	189.3956173
15573	71441	97.58250977
15573	71442	92.34771108
15588	15589	286.0968937
15589	15595	480.2620889
15595	15596	91.10886633
15596	15492	123.9766464
15597	15601	96.6974369
15598	15599	84.99375098
15598	15600	113.3209835
15599	15600	139.1569248
15600	20477	264.3470531
15601	15599	293.9819783
19964	19965	281.2648692
19965	19966	262.448711
19966	19985	269.8171792
19967	19964	339.5005647
19967	19981	81.48214959
19981	63349	77.08683434
19981	63350	77.07593751
19981	103682	57.56338876
19983	19987	259.9081574
19983	103683	39.9746005
19984	19986	259.8348825
19984	108679	199.0664434
19986	19988	261.6991482
19986	108678	198.8830101
19987	19989	261.8294452
19987	103684	39.95997678
19988	19985	299.6480289
19989	103685	40.13621661
19990	108875	137.9920824
19991	19992	267.75043
19991	78820	49.82727949
19992	19995	67.1544075
19992	78819	54.97400949
19994	78679	55.57520982
19995	20005	628.4993481
19997	77907	349.6396881
19998	19994	302.7310039
20005	20006	465.5456377
20006	20007	239.6051288
20006	95365	28.04813975
20007	20012	246.9333235
20012	20013	253.6793366
20013	20071	242.1197613
20013	78801	26.46101425
20014	96582	84.03818023
20014	96584	89.85105182
20018	19962	1791.854087
20044	19998	212.8562357
20044	20045	229.7159397
20045	20046	202.2428171
20046	20047	239.3556048
20047	20060	252.8435532
20048	20050	244.4600736
20048	66059	100.182337
20049	20045	525.2458085
20049	20051	268.0920447
20050	20047	289.4791902
20050	20064	257.8159099
20051	20052	126.1406061
20051	66059	294.4221025
20052	20048	160.3349968
20052	20053	122.5197656
20053	20054	120.3689043
20054	20050	154.975418
20054	20055	125.511326
20055	20066	137.6520233
20055	20185	433.6524484
20056	20049	123.4725638
20056	20057	242.6902807
20057	20051	237.6488366
20057	20184	227.1665283
20058	78081	283.5461414
20060	20061	238.3121034
20060	78303	529.8337408
20061	20062	243.8887792
20062	20058	227.2690271
20062	20063	235.4202805
20063	20077	260.9344035
20064	20060	299.6162806
20065	20063	213.1909929
20065	20081	262.6492317
20066	20064	142.7030514
20066	20067	142.7197639
20067	20068	98.2291752
20067	20187	545.4351235
20068	20061	445.4909921
20068	20069	241.0906888
20069	20062	447.1182358
20069	20070	241.657676
20070	20065	233.3756497
20070	20083	261.7700038
20071	20072	239.3147051
