"0022508","0022513",173.014868207
"0022508","0084205",29.1533195082
"0022509","0022511",260.876173508
"0022509","0084205",48.9518214624
"0022510","0022512",260.829906033
"0022510","0022514",285.518955853
"0022511","0022514",260.654728902
"0022511","0078853",195.420337442
"0022512","0022522",261.014408596
"0022512","0078115",480.606275735
"0022513","0078140",152.571434345
"0022513","0102824",54.2302716097
"0022514","0078401",194.525703015
"0022515","0022586",260.618578946
"0022515","0078386",33.9659352396
"0022516","0021528",625.641903856
"0022516","0022517",262.307654782
"0022517","0021531",626.168519253
"0022517","0022524",260.972786434
"0022518","0021529",395.31582109
"0022518","0022512",510.540733271
"0022518","0022519",261.746651331
"0022519","0022516",397.305867057
"0022519","0022520",260.691918739
"0022519","0022522",509.966504954
"0022520","0022517",395.864567029
"0022520","0022521",260.9230881
"0022520","0022593",509.677781132
"0022521","0022524",394.082247944
"0022521","0022525",259.447710219
"0022521","0022594",509.937194324
"0022522","0022593",260.990380636
"0022522","0078116",477.258026641
"0022523","0021538",898.922769929
"0022523","0022527",260.461115796
"0022524","0021532",628.075103597
"0022525","0021533",1021.8190433
"0022525","0022526",262.906545697
"0022525","0022595",508.830493275
"0022526","0022523",1020.77084265
"0022526","0022600",259.320307124
"0022526","0022602",509.203222394
"0022527","0021539",897.769488893
"0022527","0022528",262.196299291
"0022528","0021540",900.127446377
"0022528","0022529",258.568367255
"0022529","0021541",900.334463259
"0022529","0022530",282.149761601
"0022530","0021549",899.288161761
"0022530","0022531",280.355647963
"0022531","0021550",900.599806345
"0022531","0022537",279.524881861
"0022532","0021548",723.403516331
"0022537","0022532",900.928906053
"0022576","0022577",260.383412536
"0022577","0022578",260.468191869
"0022578","0022580",261.201130804
"0022580","0022589",260.392139861
"0022585","0022580",323.164178661
"0022586","0022587",260.186199005
"0022586","0077975",33.5817152454
"0022587","0022588",261.824829507
"0022587","0077976",31.4618182349
"0022588","0022596",260.024095976
"0022588","0078886",35.0895967994
"0022589","0022590",260.669302863
"0022590","0022591",261.037706919
"0022591","0022592",261.221073986
"0022592","0022678",261.025595658
"0022593","0022594",261.355278308
"0022593","0078265",479.797977999
"0022594","0022595",260.637026889
"0022594","0078266",479.347470347
"0022595","0022602",260.841113998
"0022595","0078548",479.358078939
"0022596","0022597",261.797402821
"0022596","0078825",33.3367179915
"0022597","0022598",259.740102047
"0022597","0078035",33.5930727594
"0022598","0022599",261.274292432
"0022598","0078036",32.2917317572
"0022599","0022606",259.528278349
"0022599","0078267",32.7329482319
"0022600","0022527",1021.67905332
"0022600","0022601",261.53633067
"0022600","0022603",508.90231288
"0022601","0022528",1020.91742595
"0022601","0022604",508.923496988
"0022601","0022607",260.855010949
"0022602","0022603",260.397870554
"0022602","0077916",479.958950884
"0022603","0022604",260.441686146
"0022603","0077917",477.664066744
"0022604","0022605",260.606681696
"0022604","0078810",478.272154054
"0022605","0022614",280.736674848
"0022605","0078341",479.533321751
"0022606","0022686",262.96687668
"0022606","0077871",32.0627632709
"0022607","0022529",1020.96023861
"0022607","0022605",508.712487696
"0022607","0022608",280.330535493
"0022608","0022530",1022.01852758
"0022608","0022611",288.193189539
"0022608","0022614",509.05325094
"0022609","0022531",818.259925229
"0022609","0022610",268.558110347
"0022610","0022537",824.583805511
"0022611","0022609",202.329532421
"0022611","0022612",257.976835064
"0022611","0022693",509.689763112
"0022612","0022610",202.072215044
"0022614","0022693",281.187464294
"0022614","0078342",474.842941861
"0022678","0022679",260.301557346
"0022679","0022680",260.220588541
"0022680","0022681",261.617014368
"0022681","0022689",259.785963391
"0022686","0022687",259.645576404
"0022686","0077872",32.5502465727
"0022687","0022688",280.321212924
"0022687","0077873",34.1186589179
"0022688","0022696",282.844873539
"0022688","0077874",35.5877555257
